Device_ID,Client_ID,Office_ID,BSOD_count,Hard_reset_count,Boot_Speed,Logon_Duration,CPU_Usage,Memory_Usage,System_Free_Space
4433765,4,74,0,1,9593,43079,0,0,8785580032
4133766,4,731,0,0,9413,32154,0.002,0,180035002368
4433767,4,74,0,0,10385,31862,0,0.38,5071564800
4533768,4,635,0,0,15444,45460,0,0,125338886144
4333769,4,373,0,0,7518,32332,0,0,14663020544
4433770,4,74,0,1,9174,28640,0,0,4868210688
4333771,4,373,0,0,12929,28022,0,0.013,146050056192
4333772,4,373,0,0,15489,33030,0,0.026,16073338880
4333773,4,373,0,0,7959,29433,0,0,37525852160
4133774,4,731,0,0,7407,27391,0,0,21448630272
4333775,4,373,0,0,7286,26699,0,0,27460112384
4333776,4,373,0,0,7468,27862,0,0,33337290752
4333777,4,373,0,0,6002,9794,0,0,2879516672
4333778,4,373,0,0,8202,27965,0,0,35404304384
4333779,4,373,0,0,8512,32336,0.001,0,14551904256
4333780,4,373,0,0,12055,23837,0,0,54309158912
4333781,4,373,0,0,9241,23649,0,0,35816693760
4333782,4,373,0,0,8346,27587,0,0,16083066880
4433783,4,74,0,0,6913,20019,0,0,29663440896
4433784,4,74,0,1,6734,16443,0,0,25879048192
4333785,4,373,0,0,7877,26452,0,0,2213789696
4133786,4,731,0,1,15429,37270,0,0.003,141924745216
4333787,4,373,0,0,14377,35244,0,0,19440418816
4133788,4,731,0,0,14778,27827,0,0,161360564224
4333789,4,373,0,0,6727,29422,0,0.093,163851726848
4333790,4,373,0,0,11993,29052,0,0.185,17559388160
4333791,4,373,0,0,8778,46797,0.006,0,1173860352
4333792,4,373,0,0,9151,42560,0,0,24579391488
4333793,4,373,0,0,8409,41184,0,0,11500711936
4333794,4,373,0,0,17202,36743,0,0.436,122900885504
4333795,4,373,0,0,8116,25122,0,0,11537825792
4333796,4,373,0,0,8755,44455,0,0,2024181760
4333797,4,373,0,0,9291,36516,0.001,0.16,9441067008
4333798,4,373,0,1,14408,40953,0,0,162222338048
4333799,4,373,0,0,14930,91101,0,0.005,143635791872
4333800,4,373,0,0,11876,38685,0,0,12769374208
4433801,4,74,0,0,7767,22677,0,0,33542455296
4333802,4,373,0,21,10089,57406,0,0,29454217216
4133803,4,731,0,0,7651,29219,0,0,33836654592
4133804,4,731,0,1,14762,38930,0,0,156220014592
4333805,4,373,0,0,15907,29647,0,0,120006082560
4533806,4,635,0,0,11324,29229,0,0.381,23517044736
4333807,4,373,0,0,14629,34695,0,0,148564234240
4333808,4,373,0,0,6924,22184,0,0,21790601216
4133809,4,731,0,0,8126,26517,0,0.002,2305605632
4333810,4,373,0,0,7715,28920,0,0,21923422208
4333811,4,373,0,0,8167,30413,0,0,19301715968
4133812,4,731,0,0,10229,26343,0,0.517,39015108608
4333813,4,373,0,0,24958,36306,0,0,177066086400
4333814,4,373,0,0,11022,30094,0,0.08,28492935168
4333815,4,373,0,0,8775,31260,0.001,0,7815278592
4433816,4,74,0,0,7757,37427,0.003,0,180471992320
4433817,4,74,0,0,9303,26664,0,0,39677505536
4133818,4,731,0,0,7656,26038,0,0,8242610176
4333819,4,373,0,0,8377,33120,0,0,22939836416
4333820,4,373,0,0,12922,33470,0,0,17840156672
4133821,4,731,0,0,6934,22901,0,0.011,32477716480
4133822,4,731,0,0,10610,23826,0,0.043,28525629440
4433823,4,74,0,2,14778,34511,0,0.003,117913616384
4333824,4,373,0,1,9065,25556,0.003,0.025,36274692096
4333825,4,373,0,0,6087,18397,0,0.132,159394537472
4333826,4,373,0,0,8735,37635,0,0,29468471296
4333827,4,373,0,0,7179,31218,0,0,21071282176
4433828,4,74,0,0,7730,25449,0,0,43305852928
4433829,4,74,0,0,16988,34084,0,0,145533468672
4133830,4,731,0,0,8036,26786,0,0,5735383040
4333831,4,373,0,0,8892,25954,0,0,159269543936
4433832,4,74,0,0,11110,26435,0,0,144150720512
4333833,4,373,0,0,9282,27293,0,0.519,25964879872
4333834,4,373,0,0,12772,26149,0,0,11655786496
4433835,4,74,0,1,9386,33658,0,0.068,20481282048
4333836,4,373,0,0,9317,28255,0,0,25008365568
4333837,4,373,0,1,7310,30566,0,0,33542955008
4333838,4,373,0,0,16081,35653,0.001,0.337,83424120832
4133839,4,731,0,0,7664,27593,0,0,28835127296
4333840,4,373,0,0,12183,33347,0,0.153,70743756800
4133841,4,731,0,0,7790,28591,0,0,6452133888
4333842,4,373,0,0,15321,32598,0.001,0,130367328256
4333843,4,373,0,0,9645,39426,0,0,17102094336
4333844,4,373,0,0,10306,32480,0,0,18434527232
4333845,4,373,0,0,15065,37475,0,0.564,166856503296
4433846,4,74,0,0,10368,26232,0,0,11791859712
4333847,4,373,0,0,7894,31181,0,0.11,21177397248
4333848,4,373,0,2,10788,33220,0,0,36176695296
4333849,4,373,0,1,9453,29505,0,0,9969684480
4333850,4,373,0,0,9798,45049,0,0,42968178688
4533851,4,635,0,0,6605,21633,0,0,175755579392
4333852,4,373,0,0,7712,27437,0,0,13667356672
4333853,4,373,0,0,9817,23306,0,0,6585315328
4133854,4,731,0,1,13805,32225,0,0,132663816192
4533855,4,635,0,0,12044,20991,0,1,24671014912
4333856,4,373,0,0,11526,29303,0,0,112640811008
4333857,4,373,0,0,14512,39209,0.002,0.096,106172493824
4333858,4,373,1,1,9109,27854,0,0,15771176960
4333859,4,373,0,2,10898,37106,0,0,19810025472
4533860,4,635,0,19,8229,42040,0,0,21967474688
4533861,4,635,0,0,7108,31362,0,0,11305664512
4433862,4,74,0,0,10870,30827,0,0,33041420288
4333863,4,373,0,0,14666,32441,0.001,0,146214338560
4133864,4,731,0,0,10026,28920,0,0,35989168128
4533865,4,635,0,0,8706,30266,0,0.316,24918982656
4333866,4,373,0,0,6331,22430,0,0,163567169536
4333867,4,373,0,0,6870,22784,0,0,147340001280
4333868,4,373,0,0,15755,31902,0.002,0.001,99276615680
4033869,4,320,0,0,8803,49854,0,0,153648865280
4333870,4,373,0,0,10138,24631,0,0.255,142797389824
4733871,4,457,0,0,7259,6198,0,0,48414298112
4333872,4,373,0,0,10220,33314,0,0.047,12094611456
4333873,4,373,0,0,8778,47329,0.002,0,2625835008
4333874,4,373,0,0,9599,31091,0,0,19453075456
4333875,4,373,0,1,14407,35325,0,0,163662430208
4333876,4,373,0,0,11347,24316,0,0,162969182208
4533877,4,635,0,0,8649,25278,0,0,174472433664
4333878,4,373,0,0,6953,35520,0,0,46697967616
4333879,4,373,0,0,16427,33896,0.001,0,76902715392
4333880,4,373,0,0,11985,29222,0,0.972,170790850560
4333881,4,373,0,0,8532,23605,0,0,30014947328
4133882,4,731,0,0,8954,34062,0,0,35116527616
4333883,4,373,0,0,13507,34581,0,0.939,25606664192
4333884,4,373,0,0,14762,31731,0,0.004,8520310784
4033885,4,320,0,0,8155,36831,0,0,31912497152
4333886,4,373,0,0,7328,27572,0,0,159159861248
4333887,4,373,0,0,14757,7000,0,0,26943401984
4333888,4,373,0,0,15005,7000,0,0,24999342080
4333889,4,373,0,0,8266,29460,0,0.304,6493093888
4333890,4,373,0,0,11833,308000,0,0,21261524992
4333891,4,373,0,0,8176,28194,0,0.204,7641890816
4333892,4,373,0,0,12507,30783,0,0.121,3737264128
4033893,4,320,0,0,9096,25895,0,0.371,45396627456
4433894,4,74,0,0,10872,28288,0,0,8659566592
4433895,4,74,0,0,8001,29090,0,0,18643378176
4433896,4,74,0,0,9062,25732,0,0,38537076736
4033897,4,320,0,21,15327,35321,0,0,147424555008
4133898,4,731,0,0,7288,24606,0,0,32117223424
4333899,4,373,0,21,10083,29167,0,0.013,21387083776
4333900,4,373,0,0,10120,25615,0,0.031,136276922368
4433901,4,74,0,0,7672,22357,0,0,31685758976
4333902,4,373,0,0,13838,37523,0,0,161172074496
4333903,4,373,0,0,7533,25099,0,0,35682762752
4433904,4,74,0,1,13035,41855,0,0,22181343232
4133905,4,731,0,0,15529,32975,0,0,137501679616
4333906,4,373,0,0,9936,28281,0,0,33089482752
4333907,4,373,0,1,10724,31325,0,0,13627518976
4133908,4,731,0,0,8246,32097,0,0,5631836160
4333909,4,373,0,0,15998,32689,0,1,36891602944
4333910,4,373,0,0,10427,35882,0,0,83603144704
4333911,4,373,0,0,7768,25697,0,0,30655365120
4133912,4,731,0,0,10617,25484,0,0,24952905728
4133913,4,731,0,0,9739,33868,0,0,28847792128
4533914,4,635,0,0,8760,31723,0,0.001,120780525568
4333915,4,373,0,0,6817,21694,0,0,178357403648
4333916,4,373,0,0,14003,37544,0.001,0.001,166900969472
4533917,4,635,0,0,9344,35436,0,0,20867371008
4333918,4,373,0,0,11702,24688,0,0,36848824320
4133919,4,731,0,0,12700,31800,0,0,3585347584
4333920,4,373,0,0,14038,37184,0.001,0,50136301568
4333921,4,373,0,0,6798,27354,0.001,0,52456591360
4333922,4,373,0,0,13177,36078,0,0.002,21259173888
4333923,4,373,0,0,13488,37783,0,0,19991232512
4533924,4,635,0,0,19984,32038,0,0,15020494848
4333925,4,373,0,0,9970,32067,0,0,60271374336
4333926,4,373,0,0,7778,28459,0,0,4806496256
4333927,4,373,0,0,5642,25891,0,0,31405604864
4533928,4,635,0,0,11136,30542,0,0,56900861952
4333929,4,373,0,0,11131,38941,0,0,24134287360
4333930,4,373,0,0,7452,22590,0,0,155141804032
4333931,4,373,0,0,9531,43804,0,0,18665840640
4333932,4,373,0,0,6856,21292,0,0,184549666816
4333933,4,373,0,0,7054,27127,0,0,96114933760
4333934,4,373,0,0,8815,29217,0,0.314,24839467008
4333935,4,373,0,0,9153,17168,0,0,216586350592
4333936,4,373,0,0,7726,32759,0,0.003,5865152512
4333937,4,373,0,0,8070,35035,0,0,172129284096
4333938,4,373,0,0,14524,40312,0,0,13775589376
4333939,4,373,0,0,12007,29877,0,0,157423833088
4333940,4,373,0,0,8014,30979,0,0,1042956288
4333941,4,373,0,0,16902,105737,0,0.04,133433294848
4333942,4,373,0,0,7423,27042,0.001,0,170793132032
4933943,4,699,0,0,7734,26363,0,0,48415858688
4533944,4,635,0,2,10031,37096,0,0,24796725248
4333945,4,373,0,0,7196,28608,0,0,20127166464
4333946,4,373,0,0,7843,29790,0,0.011,1832038400
4133947,4,731,0,1,15501,32559,0,0,149328674816
4533948,4,635,0,0,10665,33117,0,0,6347071488
4333949,4,373,0,0,9333,25394,0,0,4919197696
4333950,4,373,0,21,7249,4000,0,0,92990205952
4533951,4,635,0,0,19607,43749,0,0,166152810496
4333952,4,373,0,0,8008,27270,0,0,24545304576
4533953,4,635,0,20,9519,28261,0,0,28686778368
4333954,4,373,0,0,14662,39264,0,0,172462780416
4333955,4,373,0,0,7882,29989,0,0,1711091712
4333956,4,373,0,0,9468,28888,0,0,22344675328
4333957,4,373,0,0,8486,39891,0.002,0,1243652096
4133958,4,731,0,0,6404,15804,0,0,30874161152
4333959,4,373,0,0,6951,27881,0,0,138480549888
4333960,4,373,0,0,7459,25105,0,0,18733359104
4533961,4,635,0,0,10417,24932,0,0,150386233344
4333962,4,373,0,0,11395,31197,0,0.006,4203868160
4133963,4,731,0,0,7849,24565,0,0,4009672704
4333964,4,373,0,0,7486,22325,0,0,161100025856
4333965,4,373,0,0,13249,39691,0,0,174029086720
4333966,4,373,0,0,8284,37712,0,0,6239862784
4333967,4,373,0,0,15879,30858,0,0.91,137210335232
4333968,4,373,0,0,6788,24419,0,0,173781749760
4533969,4,635,0,0,9674,19249,0,0,160937267200
4333970,4,373,0,1,8033,27130,0,0,17855275008
4533971,4,635,0,0,25208,48666,0,0,112319619072
4433972,4,74,0,0,12258,32400,0,0,19647463424
4333973,4,373,0,1,7647,7865,0,0,7854288896
4333974,4,373,0,1,14420,35129,0,0.003,4726587392
4333975,4,373,0,1,14128,47352,0,0,111909785600
4333976,4,373,0,0,7923,27228,0,0,37426868224
4533977,4,635,0,0,22044,27973,0.001,0,173675216896
4333978,4,373,0,0,10336,28105,0,0,156588900352
4333979,4,373,0,0,14854,32924,0,0,29324328960
4533980,4,635,0,0,9313,26683,0,0,22059294720
4933981,4,699,0,0,8244,23206,0,0,23115685888
4133982,4,731,0,0,9735,30904,0,0,168614715392
4333983,4,373,0,0,8034,31322,0,0,27299291136
4333984,4,373,0,0,10067,15189,0,0,37281415168
4333985,4,373,0,0,7711,27630,0,0,16767635456
4333986,4,373,0,0,8541,29079,0.004,1,9434570752
4333987,4,373,0,0,7712,31567,0,0,9335222272
4333988,4,373,0,0,13083,32546,0,0,179806945280
4333989,4,373,0,0,7268,25085,0,0,30291189760
4533990,4,635,0,0,9123,24648,0,0,23394607104
4333991,4,373,0,0,13270,37189,0,0,58091429888
4433992,4,74,0,0,5110,24981,0,0,17124126720
4333993,4,373,0,0,7706,26610,0,0,17346519040
4333994,4,373,0,0,16826,35191,0,0,154706911232
4333995,4,373,0,0,13667,44393,0.001,0,93026168832
4533996,4,635,0,0,6633,26690,0,0,158511050752
4333997,4,373,0,0,7733,24294,0,0,148850970624
4333998,4,373,0,0,8187,35708,0,0.184,173433577472
4133999,4,731,0,0,14849,33315,0,0,19887005696
4334000,4,373,0,0,10242,25218,0,0.024,1730891776
4434001,4,74,0,0,7088,24622,0,0,13593178112
4334002,4,373,0,0,10435,28700,0,1,33789202432
4534003,4,635,0,0,9500,34034,0,0,162289414144
4334004,4,373,0,0,9995,11299,0,0,93504450560
4334005,4,373,0,0,9346,30891,0,0,125963345920
4434006,4,74,0,0,6592,30126,0,0,29962063872
4434007,4,74,0,0,8766,27810,0,0,23770845184
4334008,4,373,0,0,7813,30729,0,0,13237972992
4034009,4,320,0,0,8439,31082,0,0,8019513344
4534010,4,635,0,0,8046,30726,0.001,0,35247771648
4434011,4,74,0,0,7404,28719,0,0.913,16208900096
4334012,4,373,0,0,10498,29486,0,0.811,15640358912
4334013,4,373,0,0,8528,28882,0,0,738402304
4134014,4,731,0,0,10499,33639,0,0,7965462528
4434015,4,74,0,0,11917,76196,0,0,35299598336
4334016,4,373,0,0,7744,26621,0,0,2191212544
4134017,4,731,0,0,9568,26899,0,0,165301940224
4334018,4,373,0,0,11589,34619,0,0.025,159608832
4334019,4,373,0,1,14792,35802,0,0,148825817088
4334020,4,373,0,0,6701,25738,0,0.001,172212510720
4334021,4,373,0,0,8710,35531,0,0,29388365824
4134022,4,731,0,0,7414,26056,0.007,0.02,20808232960
4534023,4,635,0,0,17672,65706,0,0.004,143462813696
4334024,4,373,0,0,18211,40615,0,0.001,24231739392
4434025,4,74,0,0,9192,32803,0,0.857,2141106176
4334026,4,373,0,0,11411,26409,0,0.948,143016501248
4334027,4,373,0,0,10002,25724,0,0,171122061312
4334028,4,373,0,0,7803,24226,0,0,15248969728
4134029,4,731,0,0,7018,25320,0,0,6859915264
4334030,4,373,0,0,9795,31269,0,0,10031804416
4534031,4,635,0,0,13291,31455,0,0,18003795968
4334032,4,373,0,0,9138,27998,0,0,59678552064
4134033,4,731,0,0,14808,36120,0,0,173507444736
4334034,4,373,0,0,7695,36272,0,0.13,993542144
4334035,4,373,0,0,9840,28843,0,0,15400894464
4334036,4,373,0,0,7304,26342,0,0.03,111394643968
4334037,4,373,0,0,8350,27436,0,0,28611301376
4534038,4,635,0,0,9525,31741,0,0,148770185216
4334039,4,373,0,1,14579,33252,0,0,157050191872
4334040,4,373,0,1,6696,22762,0.001,0,26002612224
4334041,4,373,0,0,9269,30261,0.001,0,47780851712
4334042,4,373,0,0,10765,28210,0,0.25,28574932992
4034043,4,320,0,0,6574,37938,0,0,187647918080
4534044,4,635,0,0,20722,42784,0,0,9975799808
4334045,4,373,0,0,14013,36376,0,0,175487172608
4434046,4,74,0,0,8811,33992,0,0,330944512
4334047,4,373,0,0,7657,44316,0.001,0,34005835776
4334048,4,373,0,0,7667,28498,0,0,21947240448
4334049,4,373,0,0,15531,28264,0.001,0,143747837952
4334050,4,373,0,0,8891,32650,0,0,149594599424
4334051,4,373,0,0,13388,35699,0,0,27533115392
4434052,4,74,0,0,14087,34156,0,0,36926103552
4234053,4,132,0,1,17654,28305,0,0,135443877888
4334054,4,373,0,0,17088,87715,0,0.248,134142889984
4334055,4,373,0,0,7651,31205,0,0,22230130688
4434056,4,74,0,0,7294,5621,0,0,189498183680
4334057,4,373,0,0,7388,26091,0.17,0,150960939008
4434058,4,74,0,0,6718,30645,0,0.258,12239921152
4534059,4,635,0,0,10256,36782,0,0,16382382080
4034060,4,320,0,0,7426,30153,0,0,25349402624
4334061,4,373,0,0,7907,24854,0,0,8897105920
4434062,4,74,0,0,7874,27357,0,0.006,5138079744
4334063,4,373,0,0,8378,24733,0,0,9649463296
4334064,4,373,0,0,20125,30679,0,0,84933869568
4334065,4,373,0,1,8166,26644,0,0,4174098432
4534066,4,635,0,0,17246,37222,0,0,153861279744
4034067,4,320,0,0,39385,31816,0,0.529,172341145600
4534068,4,635,0,0,10229,31571,0,0,145626718208
4134069,4,731,0,0,15438,30788,0.001,0,153675644928
4334070,4,373,0,0,6582,25215,0,0,11098525696
4334071,4,373,0,1,13476,34703,0,0,176794710016
4334072,4,373,0,0,12842,42041,0,0,5517836288
4334073,4,373,0,0,7191,26307,0,0,33434337280
4334074,4,373,0,0,7690,25786,0,0,17143455744
4334075,4,373,0,0,9961,26316,0,0.001,11922108416
4334076,4,373,0,0,16613,39633,0,0.033,68477853696
4334077,4,373,0,0,15783,47969,0.073,0,160162459648
4434078,4,74,0,0,7458,24083,0,0,33507168256
4334079,4,373,0,0,6948,32332,0,0.001,168428171264
4334080,4,373,0,21,10200,1000,0,0,93871816704
4334081,4,373,0,0,9035,29422,0,0,20237643776
4534082,4,635,0,0,8186,33069,0,0,163189616640
4334083,4,373,0,0,10170,47714,0,0,16492765184
4334084,4,373,0,0,9353,26068,0,0,176549150720
4334085,4,373,0,0,7706,28084,0.001,0,55095558144
4334086,4,373,0,0,7964,29805,0,0,181147488256
4334087,4,373,0,0,7887,29951,0,0,25483833344
4234088,4,132,0,0,12209,27009,0,0,176392404992
4134089,4,731,0,0,6821,9329,0,0,36579340288
4334090,4,373,0,0,8019,29393,0,0,24492163072
4334091,4,373,0,0,15088,36524,0,0,134719778816
4334092,4,373,0,0,15641,40019,0,1,79445360640
4334093,4,373,0,0,7143,25658,0,0,165013983232
4134094,4,731,0,0,14968,25872,0,0,159883960320
4334095,4,373,0,0,9201,35449,0,0.833,168865869824
4334096,4,373,0,0,9367,32806,0,0,15956910080
4334097,4,373,0,21,10512,9991,0,0,94476181504
4334098,4,373,0,0,8593,42927,0,0,177187627008
4434099,4,74,0,0,10019,27002,0,0,2618109952
4434100,4,74,0,0,19514,59576,0.039,0,131149107200
4134101,4,731,0,0,7432,25561,0,0,163915358208
4334102,4,373,0,0,15396,38118,0,0,39111274496
4334103,4,373,0,0,7082,23613,0,0,134159405056
4034104,4,320,0,0,7501,21972,0,0,3743272960
4334105,4,373,0,1,8653,38078,0,0,1779073024
4334106,4,373,0,0,8510,33135,0,0,13477060608
4334107,4,373,0,0,6737,33077,0,0,1421975552
4334108,4,373,2,2,14020,34450,0,0,155940663296
4434109,4,74,0,3,7114,32088,0,0,32560959488
4334110,4,373,0,0,11626,23761,0,1,150112870400
4334111,4,373,0,0,24941,36021,0,0,157454131200
4134112,4,731,0,0,11041,28805,0,0,157554749440
4434113,4,74,0,19,7649,54715,0,0,44371775488
4334114,4,373,0,0,11819,32324,0,0,137919938560
4334115,4,373,0,1,15157,33963,0,0,28456140800
4334116,4,373,0,0,8188,14042,0,0.071,158628352000
4534117,4,635,0,0,5795,29431,0.002,0,23012704256
4434118,4,74,0,0,8255,28739,0,0,127332122624
4334119,4,373,0,0,15019,41531,0,0.999,130608377856
4334120,4,373,0,1,7266,25511,0,0,14709784576
4334121,4,373,0,0,8882,26953,0,0,1501491200
4334122,4,373,0,0,8806,23798,0,0,161289310208
4334123,4,373,0,0,17283,31233,0.004,0.057,141056499712
4334124,4,373,0,0,10441,30248,0,0,55793848320
4334125,4,373,0,0,7251,28804,0,0,13327134720
4334126,4,373,0,0,7108,30768,0,0,168206708736
4434127,4,74,0,19,14268,32444,0,0,152547020800
4134128,4,731,0,0,28415,67131,0.002,0,452466032640
4334129,4,373,0,0,10218,40054,0,0,21499125760
4434130,4,74,0,1,17757,28469,0,0,158400802816
4334131,4,373,0,0,8761,26760,0,0.073,37178068992
4434132,4,74,0,0,8296,26662,0,0,13695528960
4334133,4,373,0,0,19778,31037,0,0,156098736128
4534134,4,635,0,0,16202,36339,0,0,24946946048
4434135,4,74,0,0,14024,24348,0,0,168605413376
4134136,4,731,0,0,9770,22266,0,0,37136134144
4034137,4,320,0,0,10430,29614,0,0.024,185821085696
4334138,4,373,0,0,7343,22304,0,0,21873033216
4334139,4,373,0,0,13833,35447,0,0.167,149801177088
4534140,4,635,0,0,7089,32454,0,0,33824231424
4334141,4,373,0,0,7311,28071,0,0.124,144655200256
4334142,4,373,0,0,51023,93102,0.002,0.032,149261500416
4434143,4,74,0,0,19340,39405,0,0,161195597824
4334144,4,373,0,0,12585,44563,0,0,152215896064
4334145,4,373,0,1,7682,30287,0,0,29237465088
4334146,4,373,0,0,6786,24762,0,0,19526324224
4334147,4,373,0,0,6728,28234,0,0,170367057920
4334148,4,373,0,1,6640,20881,0,0.03,153436385280
4334149,4,373,0,0,10396,42564,0,0,12321959936
4334150,4,373,0,0,19985,28383,0.001,0.023,134071947264
4334151,4,373,0,0,10704,30739,0,0.04,12710064128
4534152,4,635,0,0,9216,28418,0,0,26350444544
4334153,4,373,0,1,7865,28539,0.009,0,181750054912
4334154,4,373,0,0,8435,25277,0,0.001,154512068608
4334155,4,373,0,0,27295,41901,0,0,170149990400
4334156,4,373,0,0,11360,34793,0,0.005,39396139008
4334157,4,373,0,0,11926,17976,0,0.042,164974927872
4134158,4,731,0,0,12754,43216,0,0,68025044992
4334159,4,373,0,0,10041,21699,0,0.552,147414417408
4334160,4,373,0,0,15583,37221,0,0.722,104022179840
4734161,4,457,0,0,27613,26380,0,0,174949068800
4334162,4,373,0,0,11665,26183,0,0.624,5152854016
4334163,4,373,0,0,7900,24571,0,0,2972295168
4334164,4,373,0,0,18219,43604,0,0.999,33949200384
4334165,4,373,0,0,7599,24516,0,0,10933813248
4334166,4,373,0,0,11933,34157,0,0.663,8559902720
4534167,4,635,0,0,12425,24578,0,0,152688451584
4334168,4,373,0,0,6876,28803,0,0,151450710016
4134169,4,731,0,0,12390,22430,0.015,0,42627039232
4334170,4,373,0,0,15945,33226,0,0.12,144396095488
4434171,4,74,0,0,8176,25489,0,0.643,36223889408
4334172,4,373,0,1,15578,43852,0,0,126772445184
4434173,4,74,0,0,8182,23851,0,0,6464221184
4334174,4,373,0,0,15450,33124,0,0,162228731904
4334175,4,373,0,0,8052,27004,0,0,3473371136
4434176,4,74,0,0,9375,33774,0,0,170356715520
4334177,4,373,0,0,8248,44219,0,0,4501884928
4334178,4,373,0,0,8630,27430,0,0,27583733760
4334179,4,373,0,0,7190,26280,0,0,179915096064
4134180,4,731,0,0,8383,28897,0,0,177022291968
4334181,4,373,0,0,12465,39717,0,0,32061276160
4334182,4,373,0,0,7380,22299,0,0,20249620480
4334183,4,373,0,0,15578,31660,0,0,162002096128
4334184,4,373,0,0,6683,26673,0.001,0,175712763904
4434185,4,74,0,0,7385,18609,0,0.712,21407854592
4134186,4,731,0,0,7514,28557,0,0,21585518592
4434187,4,74,0,0,8804,28844,0,0,23779483648
4334188,4,373,0,0,11052,28735,0.001,0,16717570048
4534189,4,635,0,0,17635,29535,0,0,163821604864
4334190,4,373,0,0,8784,26144,0,0,30921277440
4534191,4,635,0,0,25418,31047,0,0,147374510080
4334192,4,373,0,0,9728,28991,0,0,223823851520
4334193,4,373,0,0,9210,29453,0,0.19,144042950656
4334194,4,373,0,1,14498,41059,0.003,0,11418796032
4334195,4,373,0,0,8977,29515,0,0.51,183205715968
4334196,4,373,0,0,6721,25849,0,0,147994083328
4334197,4,373,0,0,6239,26485,0,0,108960960512
4534198,4,635,0,0,15302,35805,0,0,18734907392
4334199,4,373,0,0,9216,26215,0,0,9743745024
4334200,4,373,0,0,7528,25104,0,0,32952922112
4334201,4,373,0,0,13897,54250,0.008,0,115395559424
4334202,4,373,0,0,18267,37661,0,0,177513021440
4334203,4,373,0,0,10425,27856,0,0.235,23635099648
4434204,4,74,0,0,8140,28311,0,0.262,33312047104
